ST_CODE,State name,Month,Year,PC Number,PC name,PC Type,Candidate Name,Candidate Sex,Candidate Category,Candidate Age,Party Abbreviation,Total Votes Polled,Position
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,ARUMUGAM C,M,GEN,38,SP,6278,7
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,KOTHANDAPANI B,M,SC,35,IND,4688,8
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,BASKARAN  M R,M,SC,49,BSP,4328,9
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,SENTHIL S,M,GEN,33,IND,3867,10
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,RAMESH P,M,GEN,33,IND,2445,11
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,RAVINDRAN T,M,GEN,35,TNMC,1999,12
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,LOGANATHAN P,M,SC,36,IND,1729,13
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,ANNADURAI B,M,SC,46,IND,1693,14
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,ANBALAGAN D,M,GEN,38,IND,1686,15
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,MANIKKAVEL M R,M,GEN,72,JD(S),1555,16
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,KAMARAJ M,M,SC,44,IND,1369,17
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,MURUGAN P,M,SC,32,IND,991,18
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,ARUMUGAM R,M,GEN,35,IND,973,19
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,VAITHIYANATHAN S,M,GEN,66,IND,931,20
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,ARULJOTHI A,F,GEN,34,IND,904,21
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,ANNADURAI A,M,GEN,45,IND,865,22
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,ARUNACHALAM P,M,GEN,41,IND,736,23
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,VELMURUGAN A,M,GEN,38,IND,724,24
S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,PRABAKARAN L,M,GEN,33,IND,679,25
S22,Tamil Nadu,5,2014,12,Arani,GEN,V.ELUMALAI,M,GEN,58,ADMK,502721,1
S22,Tamil Nadu,5,2014,12,Arani,GEN,SIVANANDAM.R,M,GEN,65,DMK,258877,2
S22,Tamil Nadu,5,2014,12,Arani,GEN,A.K.MOORTHY,M,GEN,50,PMK,253332,3
S22,Tamil Nadu,5,2014,12,Arani,GEN,M.K.VISHNU PRASAD,M,GEN,42,INC,27717,4
S22,Tamil Nadu,5,2014,12,Arani,GEN,K.MOORTHY,M,GEN,38,IND,10263,5
S22,Tamil Nadu,5,2014,12,Arani,GEN,None of the Above,NULL,NULL,NULL,NOTA,9304,6
S22,Tamil Nadu,5,2014,12,Arani,GEN,V.MOORTHY,M,GEN,58,IND,8059,7
S22,Tamil Nadu,5,2014,12,Arani,GEN,A.GANESAN,M,SC,55,BSP,5573,8
S22,Tamil Nadu,5,2014,12,Arani,GEN,P.LOGANATHAN,M,GEN,35,IND,4331,9
S22,Tamil Nadu,5,2014,12,Arani,GEN,M.MUNUSAMY,M,SC,59,IND,2598,10
S22,Tamil Nadu,5,2014,12,Arani,GEN,V.ANNA VENKATESH,M,GEN,58,ADSMK,2372,11
S22,Tamil Nadu,5,2014,12,Arani,GEN,S.MANIKANDAN,M,GEN,36,IND,1952,12
S22,Tamil Nadu,5,2014,12,Arani,GEN,S.RAMAMOORTHY,M,GEN,38,IND,1760,13
S22,Tamil Nadu,5,2014,12,Arani,GEN,S.SENTHILNATHAN,M,GEN,44,IND,1746,14
S22,Tamil Nadu,5,2014,12,Arani,GEN,A.MAHADEVAN,M,GEN,31,IND,1309,15
S22,Tamil Nadu,5,2014,12,Arani,GEN,K.ELUMALAI,M,GEN,48,IND,1243,16
S22,Tamil Nadu,5,2014,12,Arani,GEN,M.DURAIRAJ,M,SC,55,IND,910,17
S22,Tamil Nadu,5,2014,12,Arani,GEN,H.SENTHILKUMAR,M,GEN,31,IND,798,18
S22,Tamil Nadu,5,2014,12,Arani,GEN,R.SARASWATHI,F,SC,41,IND,668,19
S22,Tamil Nadu,5,2014,12,Arani,GEN,S.ELUMALAI,M,GEN,60,IND,513,20
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,RAJENDRAN S,M,SC,57,ADMK,482704,1
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,MUTHAIYAN K DR,M,SC,54,DMK,289337,2
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,UMASANKAR K,M,SC,39,DMDK,209663,3
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,RANI K,F,SC,55,INC,21461,4
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,ANANDAN G,M,SC,53,CPM,17408,5
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,None of the Above,NULL,NULL,NULL,NOTA,11440,6
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,MUTHAIYAN N,M,SC,38,IND,4780,7
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,VENKATESAN M,M,SC,43,CPI(ML)(L),3906,8
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,DEVI S,F,SC,38,IND,3443,9
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,KADRVEL M,M,SC,44,IND,3430,10
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,VENKATESAN S,M,SC,42,IND,2798,11
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,KARUNSIRUTHAI KALIYAMURTHI G,M,SC,48,BSP,2683,12
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,RAMESH A,M,SC,34,IND,2663,13
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,ELUMALAI D,M,SC,44,IND,2337,14
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,SRINIVASAN K,M,SC,60,IND,2294,15
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,MUTHIYAN,M,SC,60,IND,1774,16
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,DESINGU K,M,SC,45,IND,1607,17
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,UMASANKAR M,M,SC,41,IND,1212,18
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,RAJAMANICKAM K,M,SC,41,IND,1197,19
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,ARASAN K,M,SC,65,IND,811,20
S22,Tamil Nadu,5,2014,13,Viluppuram,SC,ARUMUGAM R,M,SC,44,IND,693,21
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,KAMARAJ. K,M,GEN,48,ADMK,533383,1
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,MANIMARAN. R,M,GEN,51,DMK,309876,2
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,ESWARAN. V. P,M,GEN,69,DMDK,164183,3
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,DEVADASS. R,M,GEN,61,INC,39677,4
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,None of the Above,NULL,NULL,NULL,NOTA,10901,5
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,MADAIYAN. S,M,GEN,48,IND,7314,6
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,MANNAN. M. P,M,GEN,53,IND,6186,7
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,SAKTHIVEL.S,M,GEN,50,BSP,5929,8
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,VARADAN. M,M,GEN,61,IND,5054,9
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,PERUMAL. A. K.,M,GEN,51,JMM(U),3512,10
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,LAKSHMANAN. S,M,GEN,60,IND,3261,11
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,MOHAMMED YASIN. K,M,GEN,35,AAAP,2910,12
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,BOJAN. G,M,GEN,42,IND,2255,13
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,VETRIVEL. K,M,GEN,28,IND,2029,14
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,NARAYANSAMY. P,M,GEN,43,IND,1684,15
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,SHAJAHAN. A,M,GEN,65,IND,1499,16
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,KAMARAJ. R,M,GEN,35,IND,1334,17
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,PANDIAN. R,M,GEN,48,IND,1221,18
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,VENNILA.  K,F,GEN,44,IND,1097,19
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,GOVINDASAMY.A,M,GEN,48,IND,1015,20
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,RAMACHANDIRAN. T,M,GEN,56,IND,1013,21
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,SEKAR. K,M,GEN,59,IND,962,22
S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,VELLIYAN. K,M,GEN,48,IND,946,23
S22,Tamil Nadu,5,2014,15,Salem,GEN,PANNERSELVAM.V,M,GEN,55,ADMK,556546,1
S22,Tamil Nadu,5,2014,15,Salem,GEN,UMARANI. S,F,GEN,54,DMK,288936,2
S22,Tamil Nadu,5,2014,15,Salem,GEN,SUDHISH L K,M,GEN,47,DMDK,201265,3
S22,Tamil Nadu,5,2014,15,Salem,GEN,RANGARAJAN MOHAN KUMARAMANGALAM,M,GEN,35,INC,46477,4
S22,Tamil Nadu,5,2014,15,Salem,GEN,None of the Above,NULL,NULL,NULL,NOTA,20601,5
S22,Tamil Nadu,5,2014,15,Salem,GEN,CHINNUSAMY N,M,GEN,47,IND,5374,6
S22,Tamil Nadu,5,2014,15,Salem,GEN,SATHEESH KUMAR E,M,GEN,39,AAAP,5198,7
S22,Tamil Nadu,5,2014,15,Salem,GEN,GOVINDARAJU K,M,GEN,37,IND,3261,8
S22,Tamil Nadu,5,2014,15,Salem,GEN,SENTHIL KUMAR M,M,SC,35,IND,2903,9
S22,Tamil Nadu,5,2014,15,Salem,GEN,SAKTHIVEL S,M,GEN,45,IND,2581,10
S22,Tamil Nadu,5,2014,15,Salem,GEN,KANDASAMY R,M,SC,62,IND,2550,11
S22,Tamil Nadu,5,2014,15,Salem,GEN,RAJA A,M,SC,47,IND,2203,12
S22,Tamil Nadu,5,2014,15,Salem,GEN,KUPPAYEE R,F,GEN,35,IND,1701,13
S22,Tamil Nadu,5,2014,15,Salem,GEN,SHANMUGAM G,M,GEN,44,MMKA,1623,14
S22,Tamil Nadu,5,2014,15,Salem,GEN,VINAYAGAMOORTHI T,M,SC,39,BSP,1619,15
S22,Tamil Nadu,5,2014,15,Salem,GEN,UMARANI S,F,GEN,41,IND,1232,16
S22,Tamil Nadu,5,2014,15,Salem,GEN,RAJAKANNU A,M,ST,31,IND,1151,17
S22,Tamil Nadu,5,2014,15,Salem,GEN,THIAGARAJAN K,M,GEN,40,IND,777,18
S22,Tamil Nadu,5,2014,15,Salem,GEN,ARUMUGAM M,M,GEN,73,IND,731,19
S22,Tamil Nadu,5,2014,15,Salem,GEN,VENKATESAN R,M,SC,29,RPI(A),623,20
S22,Tamil Nadu,5,2014,15,Salem,GEN,PANNEERSELVAM N,M,GEN,39,IND,574,21
S22,Tamil Nadu,5,2014,15,Salem,GEN,M AHAMED SHAHJAHAN,M,GEN,45,IND,529,22
S22,Tamil Nadu,5,2014,15,Salem,GEN,ABDUL WAHID I,M,GEN,31,IND,526,23
S22,Tamil Nadu,5,2014,15,Salem,GEN,PRAKASAM R,M,GEN,34,IND,484,24
S22,Tamil Nadu,5,2014,15,Salem,GEN,MASS GANESH A,M,GEN,53,TTNC,474,25
S22,Tamil Nadu,5,2014,15,Salem,GEN,NANDAKUMAR G,M,GEN,38,IND,357,26
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,SUNDARAM P.R,M,GEN,62,ADMK,563272,1
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,GANDHISELVAN.S,M,GEN,50,DMK,268898,2
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,VEL S.K,M,GEN,57,DMDK,146882,3
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,SUBRAMANIYAN G.R,M,GEN,41,INC,19800,4
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,None of the Above,NULL,NULL,NULL,NOTA,16002,5
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,VELUSAMY.S,M,GEN,35,TNMC,4827,6
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,SIVAJI.S.M,M,GEN,50,IND,4808,7
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,CHELLAKUMARASAMY.T.S(DR),M,GEN,41,AAAP,4348,8
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,SAKTHIVEL.S.P,M,SC,38,IND,3920,9
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,SELVAM.G,M,SC,39,IND,3362,10
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,SUBRAMANI.S,M,SC,44,IND,3070,11
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,MURALI.V,M,GEN,46,IND,2487,12
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,KRISHNAN.M,M,SC,34,IND,2079,13
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,RAMASAMY.N,M,SC,60,IND,1874,14
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,SELVARAJ.R,M,SC,50,BSP,1788,15
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,KALAIVANAN.M,M,GEN,54,JD(S),1711,16
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,GUNASEKARAN.S,M,GEN,33,IND,1600,17
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,NATARAJAN.M,M,GEN,47,IND,1182,18
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,RAMAJEYAM.G,M,SC,58,IND,915,19
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,PERUMAL.A,M,GEN,60,IND,858,20
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,SELVARAJ.S,M,SC,40,IND,835,21
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,PANNEERSELVAM.S,M,GEN,49,IND,823,22
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,PONMUDI.P,M,SC,41,IND,787,23
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,VADIVEL.R,M,GEN,48,UMK,737,24
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,RAMASAMY.P,M,GEN,49,IND,717,25
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,GNANAPANDITHAN.P,M,SC,46,RPI(A),700,26
S22,Tamil Nadu,5,2014,16,Namakkal,GEN,DHARMALINGAM.M,M,GEN,32,IND,473,27
S22,Tamil Nadu,5,2014,17,Erode,GEN,SELVAKUMARA CHINNAYAN S,M,GEN,55,ADMK,466995,1
S22,Tamil Nadu,5,2014,17,Erode,GEN,GANESHAMURTHI.A,M,GEN,66,MDMK,255432,2
S22,Tamil Nadu,5,2014,17,Erode,GEN,PAVITHRAVALLI H,F,GEN,27,DMK,217260,3
S22,Tamil Nadu,5,2014,17,Erode,GEN,GOPI P,M,GEN,39,INC,26726,4
S22,Tamil Nadu,5,2014,17,Erode,GEN,None of the Above,NULL,NULL,NULL,NOTA,16268,5
S22,Tamil Nadu,5,2014,17,Erode,GEN,VIJAYAKUMAR S,M,GEN,33,IND,7478,6
S22,Tamil Nadu,5,2014,17,Erode,GEN,SETHUPATHY,M,SC,60,BSP,5917,7
S22,Tamil Nadu,5,2014,17,Erode,GEN,KUMARASAMY K.K,M,GEN,73,AAAP,4654,8
S22,Tamil Nadu,5,2014,17,Erode,GEN,RAJAGOPAL V,M,SC,50,IND,1969,9
S22,Tamil Nadu,5,2014,17,Erode,GEN,MAYILSAMY K,M,SC,34,IND,1592,10
S22,Tamil Nadu,5,2014,17,Erode,GEN,GUNASEKARAN T.K,M,GEN,52,UCPI,1298,11
S22,Tamil Nadu,5,2014,17,Erode,GEN,MURUGESAN_S,M,GEN,52,IND,1046,12
S22,Tamil Nadu,5,2014,17,Erode,GEN,THANGARAJ V,M,SC,49,IND,818,13
S22,Tamil Nadu,5,2014,17,Erode,GEN,DURAISAMY.A,M,SC,34,IND,610,14
S22,Tamil Nadu,5,2014,17,Erode,GEN,PALANIAPPAN JOSIYAR C.M,M,SC,67,CPIM,519,15
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,V.SATHYABAMA,F,GEN,42,ADMK,442778,1
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,N.DINESHKUMAR,M,GEN,35,DMDK,263463,2
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,M.SENTHILNATHAN,M,GEN,71,DMK,205411,3
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,E.V.K.S. ELANGOVAN,M,GEN,65,INC,47554,4
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,K.SUBBARAYAN,M,GEN,66,CPI,33331,5
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,None of the Above,NULL,NULL,NULL,NOTA,13941,6
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,R.R.MURUGAN,M,GEN,47,IND,6422,7
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,N.GURUSAMY,M,SC,62,BSP,4665,8
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,P.SELVABOOBATHI,M,GEN,25,IND,4264,9
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,M.PALANISAMY,M,GEN,60,IND,4074,10
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,R.CHAKRAVARTHI RAJA GOPALA KRISHNAN,M,GEN,59,AAAP,3087,11
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,R.GOPALSAMY,M,GEN,39,LSP,2167,12
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,R.MURUGESAN,M,GEN,53,MMKA,2010,13
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,M.RAJENDRAN,M,SC,54,IND,1991,14
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,K.SENTHILKUMAR,M,SC,33,IND,1926,15
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,S.K.DINESHKUMAR,M,GEN,27,IND,1820,16
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,R.SATHYABHAMA,F,GEN,37,IND,1193,17
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,A.PONNUSAMY,M,GEN,53,IND,1193,18
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,PASTOR A.JAMES,M,GEN,40,IND,1153,19
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,T.S.SENTHILKUMAR,M,GEN,29,IND,1151,20
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,R.SATHYABAMA,F,GEN,49,IND,1097,21
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,A.MOGHEETH KHAN,M,GEN,27,IND,1038,22
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,N.SIVAKUMAR,M,GEN,34,UMK,949,23
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,P.BALASUBRAMANIYAN,M,GEN,57,IND,916,24
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,J.LAXMI,F,GEN,42,CPIM,908,25
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,R.NANDHAKUMAR,M,SC,43,IND,900,26
S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,A.K.SHEIKDAVOOD,M,GEN,50,IND,788,27
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"GOPALAKRISHNAN, C.",M,SC,52,ADMK,463700,1
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"RAJA, A.",M,SC,50,DMK,358760,2
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,None of the Above,M,NULL,NULL,NOTA,46559,3
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"GANDHI, P.",M,SC,54,INC,37702,4
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"RANI, M.T.",F,SC,60,AAAP,12525,5
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"KALA, M.",F,SC,44,BSP,3377,6
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"PONNUSAMY, P.",M,SC,37,CPIM,2733,7
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"DR.BALAN, P.P.",M,SC,68,IND,2704,8
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"SUBRAMANIYAM, P.",M,SC,68,IND,1711,9
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"ESWARAN, T.",M,SC,53,MMKA,1655,10
S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"GUNASEKARAN, K.",M,SC,28,RPI(A),1650,11
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"NAGARAJAN, P.",M,GEN,52,ADMK,431717,1
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"RADHAKRISHNAN, C.P.",M,GEN,56,BJP,389701,2
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"GANESHKUMAR, K.",M,GEN,57,DMK,217083,3
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"PRABHU, R.",M,GEN,66,INC,56962,4
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"NATARAJAN, P.R.",M,GEN,63,CPM,34197,5
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,None of the Above,NULL,NULL,NULL,NOTA,17428,6
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,PON CHANDRAN.,M,GEN,60,AAAP,6680,7
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"KANAGASABAPATHY, G.",M,SC,37,IND,2329,8
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"KITTUSAMY, P.",M,SC,53,IND,2122,9
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"TAMILNADU SELVAM, ERA.",M,SC,50,BSP,1959,10
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"SUBASH, K.R.",M,GEN,40,IND,1756,11
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"NAGARAJ, S.",M,SC,34,IND,1699,12
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"RADHAKRISHNAN, R.",M,GEN,54,IND,1672,13
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"CHANDRAN, D.",M,GEN,44,CPI(ML)(L),1360,14
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"ALPHONESRAJ, M.",M,GEN,45,IND,1306,15
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"RAJAGOPAL, M.",M,GEN,62,IND,1232,16
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"RANJITHKUMAR, M.",M,GEN,38,IND,1100,17
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"KALAPIRAR KUPPUSAMY, C.",M,SC,54,CPIM,1051,18
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"JERLLD AMALAJOTHI, I.",M,GEN,37,IND,858,19
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,ANBUSELVAN.,M,GEN,36,IND,799,20
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"ABDUL SALAM, A.",M,GEN,38,IND,766,21
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"TAMILSELVAN, K.",M,SC,46,IND,640,22
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"MOHANRAJ, K.",M,SC,47,IND,607,23
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"JAGADEESWARAN, S.",M,GEN,38,UMK,596,24
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"DORAISAMY, A.",M,GEN,61,MMKA,550,25
S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"SRIDHARAN, S.",M,SC,40,IND,450,26
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,MAHENDRAN.C,M,GEN,42,ADMK,417092,1
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,ESWARAN.E.R.,M,GEN,46,BJP,276118,2
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,PONGALUR PALANISAMY.N,M,GEN,67,DMK,251829,3
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,SELVARAJ,M,GEN,56,INC,30014,4
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,None of the Above,NULL,NULL,NULL,NOTA,12947,5
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,MARY STELLA. M,F,GEN,47,IND,4942,6
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,MANOHARAN.M,M,SC,32,BSP,3953,7
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,PALANISAMY. V,M,GEN,46,IND,2472,8
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,PALANISAMY. N,M,GEN,49,IND,2192,9
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,RAMASAMY. K,M,GEN,63,IND,2071,10
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,PRABHU.  J,M,GEN,34,IND,1599,11
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,KATHIRESAN. L,M,GEN,41,IND,1523,12
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,MAHENDRAN. M,M,GEN,44,IND,1171,13
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,RAJENDRAN. M,M,GEN,47,IND,1004,14
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,SATHISH KUMAR .L,M,GEN,39,SP,895,15
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,EASWARAN . R,M,GEN,43,IND,891,16
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,DEIVASIGAMANI.K,M,GEN,54,IND,834,17
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,KATHIRAVAN. K,M,SC,30,IND,626,18
S22,Tamil Nadu,5,2014,21,Pollachi,GEN,KARTHIKEYAN. PON,M,GEN,43,IND,494,19
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,UDHAYA KUMAR .M,M,GEN,45,ADMK,510462,1
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,GANDHIRAJAN S,M,GEN,63,DMK,382617,2
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,KRISHNAMOORTHY A,M,GEN,41,DMDK,93794,3
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,CHITTHAN N.S.V,M,GEN,80,INC,35632,4
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,PANDI.N,M,GEN,55,CPM,19455,5
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,None of the Above,NULL,NULL,NULL,NOTA,10591,6
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,RAJENDHRAN. R,M,GEN,47,IND,7580,7
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,MANIVANNAN N,M,SC,29,IND,5859,8
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,VENKATESAN G,M,GEN,42,IND,3588,9
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,ELANCHEZHIAN.S,M,GEN,36,AAAP,3395,10
S22,Tamil Nadu,5,2014,22,Dindigul,GEN,PAULDURAI  V K,M,SC,50,IND,2604,11
